pos_bin,userStatsRet_finishRateLatest30day,userStatsRet_avgPayTimeOfLatest30day,userStatsRet_avgReleaseTimeOfLatest30day,userStatsRet_completedOrderNum,userStatsRet_completedBuyOrderNum,userStatsRet_completedSellOrderNum,userStatsRet_counterpartyCount
"(-0.01, 0.01]",0.44,7274.875,6546.825,33.0,3.0,30.0,26.5
"(0.01, 0.1]",,,,,,,
"(0.1, 0.5]",0.9146664738769998,1959.607142857143,5628.008803656598,266.75,15.0,251.75,109.75
"(0.5, 0.75]",0.7900279677581262,682.3836075036074,1162.1257297938332,148.53333333333333,27.266666666666666,121.26666666666667,111.46666666666667
"(0.75, 0.8]",0.7871387191240131,1227.9005308628152,2472.234819274477,193.64285714285714,29.071428571428573,164.57142857142858,161.78571428571428
"(0.8, 0.85]",0.8686079171563253,1019.8502294692674,4142.494063332637,881.3809523809524,332.76190476190476,548.6190476190476,678.8571428571429
"(0.85, 0.9]",0.8330606084340832,749.8375434054527,2377.861861213858,1767.4769230769232,702.3538461538461,1065.123076923077,1328.076923076923
"(0.9, 0.91]",0.8807337197793275,1418.6533700812997,2366.386437366458,1492.48,483.4,1009.08,1040.32
"(0.91, 0.92]",0.8422749518436534,949.1389824657897,2265.477667122507,1672.5217391304348,438.30434782608694,1234.2173913043478,1189.0869565217392
"(0.92, 0.93]",0.8661111135543074,1131.4571454229902,2761.2573799461975,3121.5,1348.6739130434783,1772.8260869565217,2244.0652173913045
"(0.93, 0.94]",,,,,,,
"(0.94, 0.95]",0.8553392169944354,627.0119675634123,1293.9784219415287,1696.875,640.4107142857143,1056.4642857142858,1232.267857142857
"(0.95, 0.96]",0.8786795257252793,634.4752271436258,1830.7175360199421,2567.4775280898875,920.4662921348314,1647.0112359550562,1854.6460674157304
"(0.96, 0.97]",0.8729987529455767,537.6470836791062,1219.0736880687145,4136.134715025907,1697.6735751295337,2438.461139896373,2815.440414507772
"(0.97, 0.98]",0.9035796731591628,518.0280718985805,1749.1034850421452,4202.1108033241,1822.5318559556786,2379.5789473684213,2735.6592797783933
"(0.98, 0.99]",0.9331760455950382,459.6255856596673,1054.0486303422522,4460.723636363637,2316.7939393939396,2143.929696969697,2913.947878787879
"(0.99, 1.0]",0.8954053495469444,266.50364880931227,783.1999272985997,1882.9530892448513,982.6414950419527,900.3119755911517,1222.0892448512586
